date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:24	2470/2470	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:26%20GMT	http://www.ourclass.site/event/details/7/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/7/index.html	(from http://www.ourclass.site/?page=8)
16:53:27	129972/129972	---M--	200	added ('OK')	image/png	etag:%226637be11-1fbb4%22	http://www.ourclass.site/static/media/thumbnails/unnamed.png	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/unnamed.png	(from http://www.ourclass.site/?page=8)
16:53:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:29%20GMT	http://www.ourclass.site/event/details/3	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/3	(from http://www.ourclass.site/?page=8)
16:53:27	5570/5570	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:29%20GMT	http://www.ourclass.site/event/details/3/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/3/index.html	(from http://www.ourclass.site/?page=8)
16:53:30	123940/123940	---M--	200	added ('OK')	image/jpeg	etag:%226637b835-1e424%22	http://www.ourclass.site/static/media/thumbnails/IMG-062c5e36255da5ed7662490c1634d6de-V_fhp91PZ.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG-062c5e36255da5ed7662490c1634d6de-V_fhp91PZ.jpg	(from http://www.ourclass.site/?page=8)
16:53:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:32%20GMT	http://www.ourclass.site/event/details/24	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/24	(from http://www.ourclass.site/?page=8)
16:53:31	3583/3583	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:32%20GMT	http://www.ourclass.site/event/details/24/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/24/index.html	(from http://www.ourclass.site/?page=8)
16:53:32	62665/62665	---M--	200	added ('OK')	image/jpeg	etag:%226640a617-f4c9%22	http://www.ourclass.site/static/media/thumbnails/viber_image_2024-05-12_16-11-53-985.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/viber_image_2024-05-12_16-11-53-985.jpg	(from http://www.ourclass.site/?page=8)
16:53:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:34%20GMT	http://www.ourclass.site/event/details/152	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/152	(from http://www.ourclass.site/?page=9)
16:53:33	2478/2478	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:35%20GMT	http://www.ourclass.site/event/details/152/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/152/index.html	(from http://www.ourclass.site/?page=9)
16:53:34	76710/76710	---M--	200	added ('OK')	image/jpeg	etag:%2266c74c26-12ba6%22	http://www.ourclass.site/static/media/thumbnails/IMG-20230621-113503.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG-20230621-113503.jpg	(from http://www.ourclass.site/?page=9)
16:53:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:37%20GMT	http://www.ourclass.site/event/details/75	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/75	(from http://www.ourclass.site/?page=9)
16:53:35	2290/2290	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:37%20GMT	http://www.ourclass.site/event/details/75/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/75/index.html	(from http://www.ourclass.site/?page=9)
16:53:37	120806/120806	---M--	200	added ('OK')	image/jpeg	etag:%22665a9b67-1d7e6%22	http://www.ourclass.site/static/media/thumbnails/1000004093.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000004093.jpg	(from http://www.ourclass.site/?page=9)
16:53:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:40%20GMT	http://www.ourclass.site/event/details/151	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/151	(from http://www.ourclass.site/?page=9)
16:53:38	2280/2280	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:40%20GMT	http://www.ourclass.site/event/details/151/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/151/index.html	(from http://www.ourclass.site/?page=9)
16:53:40	44193/44193	---M--	200	added ('OK')	image/jpeg	etag:%2266c74ba0-aca1%22	http://www.ourclass.site/static/media/thumbnails/Snapchat-1477164850_5kleS8S.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/Snapchat-1477164850_5kleS8S.jpg	(from http://www.ourclass.site/?page=9)
16:53:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:42%20GMT	http://www.ourclass.site/event/details/19	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/19	(from http://www.ourclass.site/?page=9)
16:53:41	9596696/9596696	---M--	200	added ('OK')	video/mp4	etag:%2266500f0e-926f18%22	http://www.ourclass.site/static/media/videos/video-8b496b87577536e2dc7d7845633781f7-V.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/video-8b496b87577536e2dc7d7845633781f7-V.mp4	(from http://www.ourclass.site/event/details/49/)
16:53:41	2203/2203	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:43%20GMT	http://www.ourclass.site/event/details/19/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/19/index.html	(from http://www.ourclass.site/?page=9)
16:53:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:44%20GMT	http://www.ourclass.site/event/details/26	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/26	(from http://www.ourclass.site/?page=9)
16:53:42	26616/26616	---M--	200	added ('OK')	image/jpeg	etag:%2266489f0e-67f8%22	http://www.ourclass.site/static/media/thumbnails/1000003003_xQV3sCa.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000003003_xQV3sCa.jpg	(from http://www.ourclass.site/?page=9)
16:53:42	4753/4753	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:44%20GMT	http://www.ourclass.site/event/details/26/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/26/index.html	(from http://www.ourclass.site/?page=9)
16:53:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:44%20GMT	http://www.ourclass.site/event/details/40	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/40	(from http://www.ourclass.site/?page=9)
16:53:43	15698/15698	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:45%20GMT	http://www.ourclass.site/event/details/40/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/40/index.html	(from http://www.ourclass.site/?page=9)
16:53:44	133777/133777	---M--	200	added ('OK')	image/jpeg	etag:%226641bfeb-20a91%22	http://www.ourclass.site/static/media/thumbnails/f77f7bce-92f6-4671-82c9-b294362ac876.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/f77f7bce-92f6-4671-82c9-b294362ac876.jpg	(from http://www.ourclass.site/?page=9)
16:53:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:46%20GMT	http://www.ourclass.site/event/details/74	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/74	(from http://www.ourclass.site/?page=9)
16:53:45	2577/2577	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:47%20GMT	http://www.ourclass.site/event/details/74/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/74/index.html	(from http://www.ourclass.site/?page=9)
16:53:47	230629/230629	---M--	200	added ('OK')	image/jpeg	etag:%22664d7ddd-384e5%22	http://www.ourclass.site/static/media/thumbnails/IMG-445c0e3caa8fb6f523e8c3c1f5c72e11-V.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG-445c0e3caa8fb6f523e8c3c1f5c72e11-V.jpg	(from http://www.ourclass.site/?page=9)
16:53:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:49%20GMT	http://www.ourclass.site/event/details/41	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/41	(from http://www.ourclass.site/?page=9)
16:53:48	76818/76818	---M--	200	added ('OK')	image/jpeg	etag:%22665a9aed-12c12%22	http://www.ourclass.site/static/media/thumbnails/1000004092.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000004092.jpg	(from http://www.ourclass.site/?page=9)
16:53:49	4973/4973	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:49%20GMT	http://www.ourclass.site/event/details/41/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/41/index.html	(from http://www.ourclass.site/?page=9)
16:53:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:53:51%20GMT	http://www.ourclass.site/event/details/39	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/39	(from http://www.ourclass.site/?page=9)
16:53:52	2723/2723	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:53:51%20GMT	http://www.ourclass.site/event/details/39/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/39/index.html	(from http://www.ourclass.site/?page=9)
16:54:02	209383/209383	---M--	200	added ('OK')	image/jpeg	etag:%22664d99ff-331e7%22	http://www.ourclass.site/static/media/thumbnails/IMG-8175a3c2c848a443ed59085a6df6c901-V.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG-8175a3c2c848a443ed59085a6df6c901-V.jpg	(from http://www.ourclass.site/?page=9)
16:54:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:05%20GMT	http://www.ourclass.site/event/details/150	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/150	(from http://www.ourclass.site/?page=9)
16:54:03	2305/2305	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:05%20GMT	http://www.ourclass.site/event/details/150/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/150/index.html	(from http://www.ourclass.site/?page=9)
16:54:04	57095/57095	---M--	200	added ('OK')	image/jpeg	etag:%2266c74b05-df07%22	http://www.ourclass.site/static/media/thumbnails/Snapchat-1477164850.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/Snapchat-1477164850.jpg	(from http://www.ourclass.site/?page=9)
16:54:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:06%20GMT	http://www.ourclass.site/event/details/50	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/50	(from http://www.ourclass.site/?page=9)
16:54:05	2069/2069	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:07%20GMT	http://www.ourclass.site/event/details/50/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/50/index.html	(from http://www.ourclass.site/?page=9)
16:54:05	6924722/6924722	---M--	200	added ('OK')	image/jpeg	etag:%2266b5c2ca-69a9b2%22	http://www.ourclass.site/static/media/thumbnails/_0010572.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/_0010572.jpg	(from http://www.ourclass.site/?page=8)
16:54:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:08%20GMT	http://www.ourclass.site/event/details/71	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/71.311.delayed	(from http://www.ourclass.site/?page=9)
16:54:06	3310/3310	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:08%20GMT	http://www.ourclass.site/event/details/71/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/71/index.html	(from http://www.ourclass.site/?page=9)
16:54:07	593532/593532	---M--	200	added ('OK')	image/jpeg	etag:%22664c24ee-90e7c%22	http://www.ourclass.site/static/media/thumbnails/1000003457.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000003457.jpg	(from http://www.ourclass.site/?page=9)
16:54:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:09%20GMT	http://www.ourclass.site/event/details/70	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/70.313.delayed	(from http://www.ourclass.site/?page=9)
16:54:08	3179/3179	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:10%20GMT	http://www.ourclass.site/event/details/70/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/70/index.html	(from http://www.ourclass.site/?page=9)
16:54:15	625946/625946	---M--	200	added ('OK')	image/jpeg	etag:%2266501086-98d1a%22	http://www.ourclass.site/static/media/thumbnails/1000003680.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000003680.jpg	(from http://www.ourclass.site/?page=9)
16:54:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:17%20GMT	http://www.ourclass.site/event/details/72	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/72	(from http://www.ourclass.site/?page=9)
16:54:15	477753/477753	---M--	200	added ('OK')	image/jpeg	etag:%22665a969f-74a39%22	http://www.ourclass.site/static/media/thumbnails/1000004080.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000004080.jpg	(from http://www.ourclass.site/?page=9)
16:54:15	2718/2718	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:17%20GMT	http://www.ourclass.site/event/details/72/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/72/index.html	(from http://www.ourclass.site/?page=9)
16:54:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:18%20GMT	http://www.ourclass.site/event/details/73	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/73	(from http://www.ourclass.site/?page=9)
16:54:16	2555/2555	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:18%20GMT	http://www.ourclass.site/event/details/73/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/73/index.html	(from http://www.ourclass.site/?page=9)
16:54:16	676893/676893	---M--	200	added ('OK')	image/jpeg	etag:%22665a97d5-a541d%22	http://www.ourclass.site/static/media/thumbnails/1000004084.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000004084.jpg	(from http://www.ourclass.site/?page=9)
16:54:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:19%20GMT	http://www.ourclass.site/event/details/31	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/31	(from http://www.ourclass.site/?page=9)
16:54:17	26004/26004	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:19%20GMT	http://www.ourclass.site/event/details/31/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/31/index.html	(from http://www.ourclass.site/?page=9)
16:54:22	238057/238057	---M--	200	added ('OK')	image/jpeg	etag:%22664346d5-3a1e9%22	http://www.ourclass.site/static/media/thumbnails/IMG_1188.JPG	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG_1188.jpg	(from http://www.ourclass.site/?page=9)
16:54:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:24%20GMT	http://www.ourclass.site/event/details/6	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/6	(from http://www.ourclass.site/?page=9)
16:54:24	5130/5130	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:24%20GMT	http://www.ourclass.site/event/details/6/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/6/index.html	(from http://www.ourclass.site/?page=9)
16:54:24	642097/642097	---M--	200	added ('OK')	image/jpeg	etag:%22665a9a3f-9cc31%22	http://www.ourclass.site/static/media/thumbnails/1000004091.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000004091.jpg	(from http://www.ourclass.site/?page=9)
16:54:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:26%20GMT	http://www.ourclass.site/event/details/46	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/46	(from http://www.ourclass.site/?page=9)
16:54:25	10573/10573	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:27%20GMT	http://www.ourclass.site/event/details/46/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/46/index.html	(from http://www.ourclass.site/?page=9)
16:54:30	117163/117163	---M--	200	added ('OK')	image/jpeg	etag:%22664da224-1c9ab%22	http://www.ourclass.site/static/media/thumbnails/IMG-9e48d2e9736a7b5fc6f8e89674aae5b6-V.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG-9e48d2e9736a7b5fc6f8e89674aae5b6-V.jpg	(from http://www.ourclass.site/?page=9)
16:54:30	218679/218679	---M--	200	added ('OK')	image/png	etag:%2266489f0e-35637%22	http://www.ourclass.site/static/media/thumbnails/Screenshot_2024-05-05_215200_y2mqTDM_8J7aZhD.png	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/Screenshot_2024-05-05_215200_y2mqTDM_8J7aZhD.png	(from http://www.ourclass.site/?page=9)
16:54:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:32%20GMT	http://www.ourclass.site/event/details/145	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/145	(from http://www.ourclass.site/?page=9)
16:54:31	2623/2623	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:32%20GMT	http://www.ourclass.site/event/details/145/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/145/index.html	(from http://www.ourclass.site/?page=9)
16:54:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Apr%202025%2011:54:33%20GMT	http://www.ourclass.site/event/details/36	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/36	(from http://www.ourclass.site/?page=9)
16:54:31	50156/50156	---M--	200	added ('OK')	image/jpeg	etag:%2266c36e1c-c3ec%22	http://www.ourclass.site/static/media/thumbnails/338568665_5765123346943839_1995466009340684973_n.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/338568665_5765123346943839_1995466009340684973_n.jpg	(from http://www.ourclass.site/?page=9)
16:54:32	2832/2832	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2011:54:34%20GMT	http://www.ourclass.site/event/details/36/	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/event/details/36/index.html	(from http://www.ourclass.site/?page=9)
16:54:33	800636/800636	---M--	200	added ('OK')	image/jpeg	etag:%22665a9956-c377c%22	http://www.ourclass.site/static/media/thumbnails/1000004088.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/1000004088.jpg	(from http://www.ourclass.site/?page=9)
16:54:39	245303/245303	---M--	200	added ('OK')	image/jpeg	etag:%2266448b13-3be37%22	http://www.ourclass.site/static/media/thumbnails/IMG-5d44ca4007cd358a9b04c0f8e84acaf0-V.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/thumbnails/IMG-5d44ca4007cd358a9b04c0f8e84acaf0-V.jpg	(from http://www.ourclass.site/?page=9)
16:55:03	94100203/94100203	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%2266fecdd3-59bdaeb%22	http://www.ourclass.site/static/media/videos/1000007669.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/1000007669.mp4	(from http://www.ourclass.site/event/details/175/)
16:55:27	22685101/22685101	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%2266dad718-15a25ad%22	http://www.ourclass.site/static/media/videos/VID_20240830_200023_894.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/VID_20240830_200023_894.mp4	(from http://www.ourclass.site/event/details/173/)
17:08:19	197197244/197197244	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%226734208e-bc0fdbc%22	http://www.ourclass.site/static/media/videos/document_6167834338571326278.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/document_6167834338571326278.mp4	(from http://www.ourclass.site/event/details/188/)
17:08:21	5218051/5218051	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%2266b49787-4f9f03%22	http://www.ourclass.site/static/media/videos/1000006856.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/1000006856.mp4	(from http://www.ourclass.site/event/details/119/)
17:08:35	47440189/47440189	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%2266bc56e4-2d3e13d%22	http://www.ourclass.site/static/media/videos/0814_1.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/0814_1.mp4	(from http://www.ourclass.site/event/details/132/)
17:09:16	2498577/2498577	---M--	200	added ('OK')	image/jpeg	etag:%22665f1c3a-262011%22	http://www.ourclass.site/static/media/images/1000004239.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000004239.jpg	(from http://www.ourclass.site/event/details/79/)
17:09:48	1924664/1924664	---M--	200	added ('OK')	image/jpeg	etag:%22665f1c3a-1d5e38%22	http://www.ourclass.site/static/media/images/1000004240.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000004240.jpg	(from http://www.ourclass.site/event/details/79/)
17:09:56	87348085/87348085	---M--	200	added ('OK')	video/mp4	etag:%2266bc3235-534d375%22	http://www.ourclass.site/static/media/videos/VID_20240605_173812.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/VID_20240605_173812.mp4	(from http://www.ourclass.site/event/details/131/)
17:10:37	2505322/2505322	---M--	200	added ('OK')	image/jpeg	etag:%22665df0ca-263a6a%22	http://www.ourclass.site/static/media/images/1000004243.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000004243.jpg	(from http://www.ourclass.site/event/details/76/)
17:14:14	2230040/2230040	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-220718%22	http://www.ourclass.site/static/media/images/IMG_20240602_105522.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_105522.jpg	(from http://www.ourclass.site/event/details/77/)
17:14:56	3679954/3679954	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-3826d2%22	http://www.ourclass.site/static/media/images/IMG_20240602_105955.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_105955.jpg	(from http://www.ourclass.site/event/details/77/)
17:15:17	3398209/3398209	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-33da41%22	http://www.ourclass.site/static/media/images/IMG_20240602_110118.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_110118.jpg	(from http://www.ourclass.site/event/details/77/)
17:15:47	3059404/3059404	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-2eaecc%22	http://www.ourclass.site/static/media/images/IMG_20240602_111029.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_111029.jpg	(from http://www.ourclass.site/event/details/77/)
17:15:51	2530141/2530141	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-269b5d%22	http://www.ourclass.site/static/media/images/IMG_20240602_111032.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_111032.jpg	(from http://www.ourclass.site/event/details/77/)
17:16:39	2951252/2951252	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-2d0854%22	http://www.ourclass.site/static/media/images/IMG_20240602_111032_1.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_111032_1.jpg	(from http://www.ourclass.site/event/details/77/)
17:16:55	2659076/2659076	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-289304%22	http://www.ourclass.site/static/media/images/IMG_20240602_111033.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_111033.jpg	(from http://www.ourclass.site/event/details/77/)
17:19:42	2956213/2956213	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-2d1bb5%22	http://www.ourclass.site/static/media/images/IMG_20240602_111844.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_111844.jpg	(from http://www.ourclass.site/event/details/77/)
17:19:45	2493254/2493254	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-260b46%22	http://www.ourclass.site/static/media/images/IMG_20240602_112341.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_112341.jpg	(from http://www.ourclass.site/event/details/77/)
17:21:05	753387/753387	---M--	200	added ('OK')	video/mp4	etag:%22666db8c1-b7eeb%22	http://www.ourclass.site/static/media/videos/06151.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/06151.mp4	(from http://www.ourclass.site/event/details/77/)
17:21:28	2915850/2915850	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-2c7e0a%22	http://www.ourclass.site/static/media/images/IMG_20240602_113626.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_113626.jpg	(from http://www.ourclass.site/event/details/77/)
17:21:35	3125342/3125342	---M--	200	added ('OK')	image/jpeg	etag:%22665df24c-2fb05e%22	http://www.ourclass.site/static/media/images/IMG_20240602_113748.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/IMG_20240602_113748.jpg	(from http://www.ourclass.site/event/details/77/)
17:21:40	2168168/2168168	---M--	200	added ('OK')	video/mp4	etag:%22666db8d5-211568%22	http://www.ourclass.site/static/media/videos/06152.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/06152.mp4	(from http://www.ourclass.site/event/details/77/)
17:23:18	6355593/6355593	---M--	200	added ('OK')	video/mp4	etag:%22666db903-60fa89%22	http://www.ourclass.site/static/media/videos/06154.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/06154.mp4	(from http://www.ourclass.site/event/details/77/)
